UNHID#,Unique_Name,Site_TF_AI,Site_TF,SampleType_Final,Project,Sub_Project,Sub_ProjectA,NPOCf_value,NPOCf,NPOCf_notes,TDNf_value,TDNf,TDNf_notes,DONf_value,DONf,DONf_notes,NO3_Comb,NO3_Combf_value,NO3_Combf,NO3_Combf_notes,NH4ugNL_Comb,NH4_Combf_value,NH4_Combf,NH4_Combf_notes,PO4_Lachatf_value,PO4ugPL_Comb,PO4_Combf_value,PO4_Combf,PO4_Combf_notes,SiO2f_value,SiO2f,SiO2f_notes,Clf_value,Clf,Clf_notes,Naf_value,Naf,Naf_Notes,SO4f_value,SO4f,SO4f_notes,Kf_value,Kf,Kf_Notes,Mgf_value,Mgf,Mgf_Notes,Caf_value,Caf,Caf_Notes,pHf_value,pHf,pHf_notes,Condf_value,condf,condf_notes,Spec_Condf_value,Spec_Condf,Spec_Condf_notes,Volumef_value,Volumef,Volumef_notes,WRRCBenchtoppH.pHf_value,WRRCBenchtoppH.pHf,WRRCBenchtoppH.pHf_notes,ClosedCellpHf_value,ClosedCellpHf,ClosedCellpHf_notes,ConductivityuScmf_value,ConductivityuScmf,ConductivityuScmf_notes,WRRCOxalate.Oxalatef_value,OxalatemgLf_value,Oxalate_Comb,Oxalate_Combf_value,Oxalate_Combf,Oxalate_Combf_notes,Acetatef_value,Acetatef,Acetatef_notes,Formatef_value,Formatef,Formatef_notes
140938,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,Nitrate Isotope sample, ,2, , ,2, , ,2, ,.1446, ,2, ,121.187698364258, ,2, , ,12.2537687310377, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , ,2, , ,2, , , ,.0064, ,2, , ,2, , ,2, 
140939,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
141000,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,Nitrate Isotope sample, , , , , , , , , ,.0861, ,2, , , , , , , , , , , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
141001,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
141293,TF2,TF or AI,TF,Precipitation,Lamprey,Monthly,Nitrate Isotope sample, ,2, , ,2, , ,2, ,.321, ,2, ,350.70361328125, ,2, , ,5.59160437401089, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , ,2, , , , , , ,.0062, ,2, , ,2, , ,2, 
141294,ppt6North, , ,Precipitation,Lamprey,Monthly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
141587,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,Nitrate Isotope sample, ,2, , ,2, , ,2, ,.111, ,2, ,60.8280982971191, ,2, , ,11.857, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , ,.0013, ,2, , ,2, , ,2, 
141588,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
141604,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,Nitrate Isotope sample, ,2, , ,2, , ,2, ,.075, ,2, ,46.6325988769531, ,2, , ,8.533, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , ,2, , , , , , ,.0024, ,2, , ,2, , ,2, 
141605,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
142390,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,Nitrate Isotope sample, ,2, , ,2, , ,2, ,.084, ,2, ,80.064697265625, ,2, , ,8.688, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , ,.0085, ,2, , ,2, , ,2, 
142391,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
142560,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,Nitrate Isotope sample, ,2, , ,2, , ,2, ,.182, ,2, ,166.623092651367, ,2, , ,11.517, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , ,.0015, ,2, , ,2, , ,2, 
142561,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
142583,TF2,TF or AI,TF,Precipitation,Lamprey,Monthly,Nitrate Isotope sample, ,2, , ,2, , ,2, ,.113, ,2, ,108.849502563477, ,2, , ,7.242, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , ,2, , , , , , ,.0015, ,2, , ,2, , ,2, 
142584,ppt6North, , ,Precipitation,Lamprey,Monthly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
142686,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,Nitrate Isotope sample, ,2, , ,2, , ,2, ,.357, ,2, ,246.414505004883, ,2, , ,8.225, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,.0022, ,2, , ,2, , ,2, 
142687,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , ,3.1104, ,0, , , , , , , , , , , , , , ,0, , ,0, , ,0, , ,0, , ,0, , ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
142755,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,Nitrate Isotope sample, ,2, , ,2, , ,2, ,.3913, ,2, ,678.054046742211, ,2, , ,1.769, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
142756,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
142886,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,Nitrate Isotope sample, ,2, , ,2, , ,2, ,.192, ,2, ,149.67610168457, ,2, , ,19.512, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,.0079, ,2, , ,2, , ,2, 
142887,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
142962,TF2,TF or AI,TF,Precipitation,Lamprey,Monthly,Nitrate Isotope sample, ,2, , ,2, , ,2, ,.127, ,2, ,103.794700622559, ,2, , ,6.317, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
142963,ppt6North, , ,Precipitation,Lamprey,Monthly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
143040,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,Nitrate Isotope sample, ,2, , ,2, , ,2, ,.1604, ,2, ,164.341, ,2, , ,5.999, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,.0023, ,2, , ,2, , ,2, 
143041,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
143176,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,Nitrate Isotope sample, , , , , , , , , ,.2308, ,2, , , , , , , , , , , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
143177,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
143428,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,Nitrate Isotope sample, ,2, , ,2, , ,2, ,.386, ,2, ,316.725402832031, ,2, , ,6.81, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
143429,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
143575,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly,Nitrate Isotope sample, ,2, , ,2, , ,2, ,.2408, ,2, ,268.75, ,2, , ,10.133, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
143576,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
143709,TF2,TF or AI,TF,Precipitation,Lamprey,Monthly, , ,2, , ,2, , ,2, ,.9636, ,2, ,1043.044, ,2, , ,2.957, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,.0035, ,2, , ,2, , ,2, 
143710,ppt6North, , ,Precipitation,Lamprey,Monthly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
144108,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly, , ,2, , ,2, , ,2, ,.8035, ,2, ,998.335, ,2, , ,13.457, ,2, , , , , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,.0698, ,2, , ,2, , ,2, 
144109,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
144526,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
144527,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
144769,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly, , ,2, , ,2, , , , ,.3105, ,2, , , , , , ,3.33932179013365, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , , , , , 
144770,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
145184,TF2,TF or AI,TF,Precipitation,Lamprey,Monthly, , ,2, , ,2, , ,2, ,.1085, ,2, ,102.706, ,2, , ,3.33, ,2, , , , , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,.0017, ,2, , ,2, , ,2, 
145185,ppt6North, , ,Precipitation,Lamprey,Monthly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
145303,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly, , ,2, , ,2, , ,2, ,.1506, ,2, ,166.24, ,2, , ,10.261, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , ,.0156, ,2, , ,2, , ,2, 
145304,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
145989,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly, ,2.29791023698102,2,Michelle Flag initially but maybe value is OK?, ,2, , ,2, ,.1303, ,2, ,126.601, ,2, , ,2.427, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , ,.0015, ,2, , ,2, , ,2, 
145990,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
146277,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly, , ,2, , ,2, , ,2, ,.3957, ,2, ,308.874, ,2, , ,4.32, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , ,.0007, ,2, , ,2, , ,2, 
146278,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
146371,TF2,TF or AI,TF,Precipitation,Lamprey,Monthly, , ,2, , ,2, , ,2, ,.6133, ,2, ,498.391, ,2, , ,3.373, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,.0065, ,2, , ,2, , ,2, 
146375,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
146522,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly, , ,2, , ,2, , ,2, ,.272, ,2, ,103.083, ,2, , ,13.272, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , ,.001, ,2, , ,2, , ,2, 
146523,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
146849,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly, , ,2, , ,2, , ,2, ,.083, ,2, ,31.685, ,2, , ,5.465, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , ,2, , ,2, , , , , , , , , , , , , , , ,.0042, ,2, , ,2, , ,2, 
146850,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
147018,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
147019,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
147474,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly, , ,2, , ,2, , ,2, ,.1307, ,2, ,202.744, ,2, , ,69.885,69.885,4,"ALM flag, high conc, but low TF CRN precip mm", , , , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,.0094, ,2, , ,2, , ,2, 
147475,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
147615,TF2,TF or AI,TF,Precipitation,Lamprey,Monthly, , ,2, , ,2, , ,2, ,.2715, ,2, ,249.256, ,2, , ,4.473, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,.0037, ,2, , ,2, , ,2, 
147616,ppt6North, , ,Precipitation,Lamprey,Monthly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
147692,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly, , ,2, , ,2, , ,2, ,.0995, ,2, ,78.041, ,2, , ,4.56, ,2, , , , , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , ,.0048, ,2, , ,2, , ,2, 
147693,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
147878,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly, , ,2, , ,2, , ,2, ,.1892, ,2, ,291.355, ,2, , ,1.657, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,.0036, ,2, , ,2, , ,2, 
147879,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
147933,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly, , ,2, , ,2, , ,2, ,.0798, ,2, ,18.485, ,2, , ,1.40186013512614, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , ,.0025, ,2, , ,2, , ,2, 
147934,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
148066,TF2,TF or AI,TF,Precipitation,Lamprey,Monthly, , ,2, , ,2, , ,2, ,.0742, ,2, ,51.084, ,2, , ,8.418, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,.0099, ,2, , ,2, , ,2, 
148067,ppt6North, , ,Precipitation,Lamprey,Monthly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
148333,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
148334,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
148511,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly, , ,2, , ,2, , ,2, ,.0277, ,2, ,12.126, ,2, , ,.427, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , ,.0037, ,2, , ,2, , ,2, 
148512,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
148552,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly, , ,2, , ,2, , ,2, ,.0421, ,2, ,46.946, ,2, , ,2.733, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,.0053, ,2, , ,2, , ,2, 
148553,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
148582,TF2,TF or AI,TF,Precipitation,Lamprey,Monthly, , ,2, , ,2, , ,2, ,1.007, ,2, ,918.521, ,2, , ,8.549, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , ,.0054, ,2, , ,2, , ,2, 
148583,ppt6North, , ,Precipitation,Lamprey,Monthly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
148769,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
148770,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
149208,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly, , ,2, , ,2, , ,2, ,.0671, ,2, ,42.558, ,2, , ,5.152, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , ,.0061, ,2, , ,2, , ,2, 
149209,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
149304,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly, , ,2, , ,2, , ,2, ,.5145, ,2, ,301.17, ,2, , ,8.415, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,.0246, ,2, , ,2, , ,2, 
149305,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
149357,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly, , ,2, , ,2, , ,2, ,.075, ,2, ,67.313, ,2, , ,.317, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,.001, ,2, , ,2, , ,2, 
149358,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
149440,TF2,TF or AI,TF,Precipitation,Lamprey,Monthly, , ,2, , ,2, , ,2, ,.1509, ,2, ,62.458, ,2, , ,6.077, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,.0022, ,2, , ,2, , ,2, 
149441,ppt6North, , ,Precipitation,Lamprey,Monthly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
149668,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly, , ,2, , ,2, , ,2, ,.1557, ,2, ,123.377, ,2, , ,5.768, ,2, , , , , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , ,.0058, ,2, , ,2, , ,2, 
149669,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
149696,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly, , ,2, , ,2, , ,2, ,.2261, ,2, ,110.785, ,2, , ,18.12, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , ,.0055, ,2, , ,2, , ,2, 
149697,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
149703,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly, , ,2, , ,2, , ,2, ,.0694, ,2, ,35.035, ,2, , ,2.402, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , ,.0058, ,2, , ,2, , ,2, 
149704,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
149729,TF2,TF or AI,TF,Precipitation,Lamprey,Monthly, , ,2, , ,2, , ,2, ,.0862, ,2, ,35.412, ,2, , ,1.897, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , ,.0075, ,2, , ,2, , ,2, 
149730,ppt6North, , ,Precipitation,Lamprey,Monthly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
149736,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly, , ,2, , ,2, , ,2, ,.3722, ,2, ,308.729, ,2, , ,4.204, ,2, , , , , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,.0082, ,2, , ,2, , ,2, 
149737,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
149746,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly, , ,2, , ,2, , ,2, ,.0957, ,2, ,68.656, ,2, , ,3.566, ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , ,2, , , , , , , , , , , , , , , ,.0045, ,2, , ,2, , ,2, 
149747,ppt6North, , ,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
150084,TF2,TF or AI,TF,Precipitation,Lamprey,Weekly, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
